S.No,Medicine Name,Price (INR),Use,Quantity,Latitude,Longitude,Hold
1,Aspirin,5,Pain relief,100,11.95541,79.81966,
2,Ibuprofen,8,Pain and inflammation,50,11.95541,79.81966,
3,Paracetamol,4,Pain and fever relief,200,11.95541,79.81966,
4,Omeprazole,10,Acid reflux,30,11.95541,79.81966,
5,Cetirizine,6,Allergy relief,80,11.95541,79.81966,
6,Amoxicillin,12,Antibiotic,40,11.95541,79.81966,
7,Simvastatin,15,Cholesterol management,60,11.95541,79.81966,
8,Losartan,9,Blood pressure control,70,11.95541,79.81966,
9,Levothyroxine,7,Thyroid disorders,90,11.95541,79.81966,
10,Metformin,6,Diabetes management,120,11.95541,79.81966,
11,Prednisone,8,Anti-inflammatory,40,11.95541,79.81966,
12,Diphenhydramine,5,Allergy relief,60,11.95541,79.81966,
13,Warfarin,12,Blood thinning,45,11.95541,79.81966,
14,Ciprofloxacin,9,Antibiotic,35,11.95541,79.81966,
15,Lisinopril,7,Blood pressure control,55,11.95541,79.81966,
16,Sertraline,10,Antidepressant,70,11.95541,79.81966,
17,Metoprolol,8,Heart conditions,40,11.95541,79.81966,
18,Albuterol,6,Asthma relief,90,11.95541,79.81966,
19,Atorvastatin,12,Cholesterol management,50,11.95541,79.81966,
20,Escitalopram,10,Antidepressant,60,11.95541,79.81966,
21,Hydrochlorothiazide,7,Diuretic,80,11.95541,79.81966,
22,Gabapentin,9,Nerve pain,30,11.95541,79.81966,
23,Fluoxetine,8,Antidepressant,70,11.95541,79.81966,
24,Pantoprazole,11,Acid reflux,40,11.95541,79.81966,
25,Furosemide,6,Diuretic,60,11.95541,79.81966,
26,Amlodipine,9,Blood pressure control,45,11.95541,79.81966,
27,Trazodone,10,Insomnia,50,11.95541,79.81966,
28,Bupropion,7,Antidepressant,40,11.95541,79.81966,
29,Carvedilol,8,Heart conditions,35,11.95541,79.81966,
30,Rosuvastatin,11,Cholesterol management,60,11.95541,79.81966,
31,Metronidazole,9,Antibiotic,30,11.95541,79.81966,
32,Loratadine,6,Allergy relief,80,11.95541,79.81966,
33,Atenolol,8,Blood pressure control,50,11.95541,79.81966,
34,Dexamethasone,12,Anti-inflammatory,20,11.95541,79.81966,
35,Clonazepam,7,Anxiety,40,11.95541,79.81966,
36,Venlafaxine,10,Antidepressant,60,11.95541,79.81966,
37,Methylprednisolone,11,Anti-inflammatory,25,11.95541,79.81966,
38,Rabeprazole,12,Acid reflux,30,11.95541,79.81966,
39,Pregabalin,9,Nerve pain,50,11.95541,79.81966,
40,Valsartan,8,Blood pressure control,70,11.95541,79.81966,
41,Montelukast,6,Asthma relief,40,11.95541,79.81966,
42,Cephalexin,7,Antibiotic,50,11.95541,79.81966,
43,Duloxetine,10,Antidepressant,45,11.95541,79.81966,
44,Prednisolone,9,Anti-inflammatory,40,11.95541,79.81966,
45,Azithromycin,11,Antibiotic,30,11.95541,79.81966,
46,Lorazepam,8,Anxiety,60,11.95541,79.81966,
47,Aripiprazole,12,Antipsychotic,40,11.95541,79.81966,
48,Tamsulosin,7,Prostate conditions,35,11.95541,79.81966,
49,Budesonide,10,Asthma and COPD,25,11.95541,79.81966,
50,Quetiapine,9,Antipsychotic,50,11.95541,79.81966,
51,Donepezil,6,Alzheimer's disease,40,11.95541,79.81966,
52,Nifedipine,8,Blood pressure control,30,11.95541,79.81966,
53,Memantine,12,Alzheimer's disease,20,11.95541,79.81966,
54,Fluticasone,7,Allergy relief,70,11.95541,79.81966,
55,Loperamide,6,Diarrhea,40,11.95541,79.81966,
56,Citalopram,10,Antidepressant,60,11.95541,79.81966,
57,Aripiprazole,12,Antipsychotic,35,11.95541,79.81966,
58,Escitalopram,9,Antidepressant,45,11.95541,79.81966,
59,Topiramate,8,Seizures,50,11.95541,79.81966,
60,Desvenlafaxine,11,Antidepressant,30,11.95541,79.81966,
61,Risperidone,10,Antipsychotic,40,11.95541,79.81966,
62,Oxycodone,15,Pain relief,30,11.95541,79.81966,
63,Tramadol,12,Pain relief,50,11.95541,79.81966,
64,Pregabalin,9,Nerve pain,40,11.95541,79.81966,
65,Gabapentin,8,Nerve pain,60,11.95541,79.81966,
66,Tizanidine,7,Muscle relaxant,40,11.95541,79.81966,
67,Methotrexate,11,Rheumatoid arthritis,20,11.95541,79.81966,
68,Naproxen,6,Pain and inflammation,70,11.95541,79.81966,
69,Hydroxyzine,9,Anxiety,50,11.95541,79.81966,
70,Escitalopram,10,Antidepressant,60,11.95541,79.81966,
71,Mirtazapine,7,Antidepressant,40,11.95541,79.81966,
72,Prazosin,8,Blood pressure control,30,11.95541,79.81966,
73,Mupirocin,12,Skin infections,40,11.95541,79.81966,
74,Clindamycin,11,Antibiotic,25,11.95541,79.81966,
75,Sildenafil,10,Erectile dysfunction,60,11.95541,79.81966,
76,Finasteride,9,Hair loss,50,11.95541,79.81966,
77,Tadalafil,15,Erectile dysfunction,40,11.95541,79.81966,
78,Alprazolam,8,Anxiety,30,11.95541,79.81966,
79,Risperidone,12,Antipsychotic,35,11.95541,79.81966,
80,Amlodipine,7,Blood pressure control,undefined,11.95541,79.81966,
